platform,listing_id,canonical_sku,brand,seller_id,captured_at,list_price,sale_price,currency,shipping_fee,rating_avg,review_count,sold_count_window,sales_rank,active_flag,seller_type,fulfillment_type
Amazon,B0B4WN4FT4,B0B4WN4FT4,NIUTRIP,A1968ZRKH34QWP,2024-04-15 00:00:00.000,28.97,14.48,USD,0,4.6,70,50,12651,true,reseller,unknown
Amazon,B00AHFULO8,B00AHFULO8,Melissa & Doug,ATVPDKIKX0DER,2023-05-17 00:00:00.000,0,18.99,USD,0,4.6,1380,110,22767,true,reseller,unknown
Amazon,B08CBMKZJ8,B08CBMKZJ8,Sperry,A1EA4W4NX7SS7Y,2023-08-02 00:00:00.000,0,64.99,USD,0,4.3,1399,63,146101,true,reseller,unknown
Amazon,B08PBN6XLQ,B08PBN6XLQ,YAPASPT,AS7DYD6IE2BZI,2022-10-14 00:00:00.000,0,99.99,USD,0,3.8,342,84,55426,false,reseller,unknown
Amazon,B00ECBYRCK,B00ECBYRCK,Amana Tool,A3351LRKCGV34N,2024-07-08 00:00:00.000,2.34900000000000001,2.34900000000000001,USD,0,4.8,70,65,130580,true,reseller,unknown
Amazon,B00NFUCLHM,B00NFUCLHM,Bump Patrol,A32AZZZEEH80IJ,2022-09-18 00:00:00.000,0,9.57,USD,0,4.5,5690,152,7758,false,reseller,unknown
Amazon,B0992PFXLR,B0992PFXLR,Hunky Dory,ASYB7ZTM6E50E,2024-01-15 00:00:00.000,299,99,INR,0,3.4,9,76,77969,true,reseller,unknown
Amazon,B0BX3P7N44,B0BX3P7N44,NAACOO,A2CFFHGHZ3ZRFJ,2023-08-25 00:00:00.000,19.99,15.99,USD,0,4.2,347,84,54942,true,reseller,unknown
Amazon,B097Q4B1N2,B097Q4B1N2,RELY+ SMART GLOBAL SUPPLIES,A1CQHH7WG9YK4P,2024-04-28 00:00:00.000,1.19900000000000001,11.99,USD,0,4.4,321,50,119356,true,reseller,unknown
Amazon,B076BP7CBZ,B076BP7CBZ,Alleson Athletic,ATVPDKIKX0DER,2023-08-25 00:00:00.000,23.4,17.57,USD,0,4.2,304,76,76253,true,reseller,unknown
Amazon,B073C9VDJR,B073C9VDJR,Streetwise Security,ATVPDKIKX0DER,2023-08-25 00:00:00.000,22.99,19.6,USD,0,4.4,618,51,293006,true,reseller,unknown
Amazon,B0BMQ3DP3Y,B0BMQ3DP3Y,Xgunion,A3P3RK2BLPB74R,2024-07-08 00:00:00.000,1.19900000000000001,9.98000000000000000,USD,0,4.4,1136,600,5020,true,reseller,unknown
Amazon,B07WSMJ7K9,B07WSMJ7K9,PrelerDIY,AVY3N89RC8MI9,2023-08-23 00:00:00.000,18.88,17.88,USD,0,4.5,187,62,155750,true,reseller,unknown
Amazon,B09NBQR3GH,B09NBQR3GH,LIMICAR,A2TMY1V1D4JYJ4,2024-05-14 00:00:00.000,2.79900000000000001,2.79900000000000001,USD,0,4.4,794,300,12935,true,reseller,unknown
Amazon,B08HJRTRG3,B08HJRTRG3,Fox Racing,A2EPE15NO912P,2024-04-15 00:00:00.000,139.95,139.95,USD,0,4.6,25,78,72040,false,reseller,unknown
Amazon,B09G5RGHKS,B09G5RGHKS,TICONN,A3L8G1TGO8S0OG,2023-08-23 00:00:00.000,19.99,15.99,USD,0,4.6,4104,304,760,true,reseller,unknown
Amazon,B013E92DPS,B013E92DPS,PUR,A2DF3HGBR01ATY,2022-09-23 00:00:00.000,0,24.30,USD,0,4.3,5870,260,1277,false,reseller,unknown
Amazon,B0CYGZK3PL,B0CYGZK3PL,SUOMMO,A3KJ4RV3CFD61F,2024-06-24 00:00:00.000,1.29900000000000001,9.78999999999999900,USD,0,4.5,23,500,3492,true,reseller,unknown
Amazon,B07GZJT61Z,B07GZJT61Z,A-Premium,A31B1NF333K7B,2023-08-16 00:00:00.000,29.99,29.99,USD,0,3.7,28,35,1072717,false,reseller,unknown
Amazon,B095W28L78,B095W28L78,CLUCI,A2CGLY1GLNUEO4,2023-08-16 00:00:00.000,99.99,99.99,USD,0,4.4,255,87,49139,true,brand_owner,unknown
Amazon,B09KY5J71D,B09KY5J71D,Pawcomon,A5PAYPP7T76IS,2023-08-03 00:00:00.000,17.99,17.99,USD,0,4.1,171,95,36262,false,reseller,unknown
Amazon,B07DMBTFDC,B07DMBTFDC,Magpul,ATVPDKIKX0DER,2023-08-15 00:00:00.000,114.35,104,USD,0,4.7,10010,260,1278,true,reseller,unknown
Amazon,B09G98L84Y,B09G98L84Y,ZVE,A1SEEPS9IE4N2S,2024-04-01 00:00:00.000,29.99,29.99,USD,0,4.6,3117,100,2907,true,brand_owner,unknown
Amazon,B0BTHP6T2F,B0BTHP6T2F,BrosTrend,A2JTFL4V8HYESG,2024-01-16 00:00:00.000,33.99,33.99,USD,0,4.2,1209,375,380,true,reseller,unknown
Amazon,B08XBN75NS,B08XBN75NS,Twinkle Star,A3OQFKFXQW7IBQ,2022-10-11 00:00:00.000,0,23.99,USD,0,4.6,1288,57,202133,false,reseller,unknown
Amazon,B07B3NZHZD,B07B3NZHZD,TintartOptics,A3RY2H66C6QC5,2023-08-04 00:00:00.000,0,32.98,USD,0,4.2,411,53,262526,true,reseller,unknown
Amazon,B0C1GZ3Z4R,B0C1GZ3Z4R,CXK,A3N0UN9G49J9SH,2023-09-10 00:00:00.000,44.18,25.99,USD,0,4.5,94,130,12860,false,reseller,unknown
Amazon,B0126MEK3C,B0126MEK3C,ALLOSUN,A3BE29AW4NPWLV,2023-08-25 00:00:00.000,35.99,32.99,USD,0,4.4,2312,170,5324,true,reseller,unknown
Amazon,B01LMN6D40,B01LMN6D40,Physicians Formula,ATVPDKIKX0DER,2022-09-22 00:00:00.000,16.49,11.99,USD,0,4.6,34027,336,545,false,reseller,unknown
Amazon,B08NW4N1R1,B08NW4N1R1,FANMATS,ATVPDKIKX0DER,2023-08-25 00:00:00.000,31.99,17.99,USD,0,4.7,157,45,452553,false,reseller,unknown
Amazon,B01D4DHWQ4,B01D4DHWQ4,Homelegance,ATVPDKIKX0DER,2023-11-17 00:00:00.000,529,502.85,USD,0,3.8,42,27,2581830,false,reseller,unknown
Amazon,B08K7G25J3,B08K7G25J3,Waternymph,A216JI1GI45BCF,2023-10-22 00:00:00.000,19.99,14.99,USD,0,4.3,606,55,233998,false,reseller,unknown
Amazon,B08JHZ4D9M,B08JHZ4D9M,DuraSafe Cases,AFD61WGEA2CZA,2023-10-22 00:00:00.000,21.99,19.99,USD,0,4.3,505,72,92254,false,reseller,unknown
Amazon,B01BWDD1XQ,B01BWDD1XQ,Seek Optics,A2JM9V305STGYJ,2022-09-21 00:00:00.000,0,28.99,USD,0,4.6,172,48,364700,false,reseller,unknown
Amazon,B019ZVU9QO,B019ZVU9QO,CON-CRET,A34UK1Z9YOA51C,2024-04-01 00:00:00.000,29.97,0,USD,0,4.4,4305,1000,2668,true,reseller,unknown
Amazon,B07L19BHH6,B07L19BHH6,VP Home,AUSRH88BTT0SN,2023-10-18 00:00:00.000,35.99,24.99,USD,0,4.6,9785,96,35586,true,reseller,unknown
Amazon,B07RH8N56Q,B07RH8N56Q,MUMI,A7IL7AR21EQ55,2024-06-10 00:00:00.000,2.49900000000000001,2.49900000000000001,USD,0,4.6,358,100,35721,true,reseller,unknown
Amazon,B0048DOKN8,B0048DOKN8,Glo Minerals,A2VVUDAAFOKHEP,2024-04-01 00:00:00.000,50,46.44,USD,0,4.6,2527,200,8868,true,reseller,unknown
Amazon,B0CQQ9M341,B0CQQ9M341,M,A2ILS075DPOZBM,2024-06-10 00:00:00.000,120,120,USD,0,4.6,146,75,82474,false,brand_owner,unknown
Amazon,B077NDN4FB,B077NDN4FB,Mechanix Wear,ATVPDKIKX0DER,2023-08-03 00:00:00.000,0,19.19,USD,0,4.7,11462,182,4209,true,reseller,unknown
Amazon,B093FZZLR6,B093FZZLR6,Gildan,A2A3JC77H3WDNA,2023-08-09 00:00:00.000,20.23,18.89,USD,0,4.2,201,77,73968,true,reseller,unknown
Amazon,B076PFFTQD,B076PFFTQD,Mud Kingdom,A3QO6P21VO5ZIV,2023-10-11 00:00:00.000,42.99,9.99,USD,0,4.2,261,40,640992,true,reseller,unknown
Amazon,B0BVZ1MLB9,B0BVZ1MLB9,AUSELILY,A38PDDQNY9S8ES,2023-10-17 00:00:00.000,37.99,34.99,USD,0,4.4,34871,164,6010,true,reseller,unknown
Amazon,B0C4H1137B,B0C4H1137B,Bzlaha,A2D248FHH5NIZ4,2023-09-10 00:00:00.000,12.99,9.99,USD,0,3.8,6,59,182198,true,reseller,unknown
Amazon,B0C98DJQ6X,B0C98DJQ6X,HEWYIOS,A28BVOO03R18B,2023-09-10 00:00:00.000,19.99,16.99,USD,0,5,1,67,116688,true,reseller,unknown
Amazon,B08WPMQWJQ,B08WPMQWJQ,Lilax,A2UG50HC8YK4CL,2023-10-17 00:00:00.000,15.99,14.99,USD,0,4.6,919,147,8546,false,brand_owner,unknown
Amazon,B08B3LZNRP,B08B3LZNRP,FLYPROFiber,A1UGL4EGFMDK0X,2023-08-08 00:00:00.000,10.99,8.79,USD,0,4.7,422,72,92046,true,reseller,unknown
Amazon,B071X92YTG,B071X92YTG,ITALYMORN,AE3WW0GSFKR5F,2023-10-11 00:00:00.000,24.99,22.99,USD,0,4,1321,80,66733,true,reseller,unknown
Amazon,B0C993RWCD,B0C993RWCD,Margal,A3TDP27KEZMDYW,2023-09-10 00:00:00.000,23.99,19.99,USD,0,4.2,3,80,64212,true,reseller,unknown
Amazon,B0BD547MTG,B0BD547MTG,Fabbay,A25DCVYS8S4ML8,2024-04-15 00:00:00.000,9.99,8.99,USD,0,3.9,93,100,31747,true,reseller,unknown
Amazon,B09QDT9KJ3,B09QDT9KJ3,Fringe Studio,ATVPDKIKX0DER,2022-10-17 00:00:00.000,25.99,15.53,USD,0,4.8,625,213,2490,false,reseller,unknown
Amazon,B07WQ5DG49,B07WQ5DG49,Skechers,A3E9SVC4GWPUCM,2023-05-22 00:00:00.000,0,37.00,USD,0,4.6,1229,58,189211,false,reseller,unknown
Amazon,B0BZD39L99,B0BZD39L99,Onateel,A3OI2BY0LW715,2024-07-09 00:00:00.000,8.29899999999999901,7.59899999999999901,USD,0,4.7,324,200,15109,true,reseller,unknown
Amazon,B097LJPHWS,B097LJPHWS,D.B.Z.,A9UAVDPLK0Y1E,2024-01-17 00:00:00.000,1299,599,INR,0,3.9,94,68,113813,true,reseller,unknown
Amazon,B00449XG1S,B00449XG1S,AVERY,A2JWZC447DF3BB,2022-09-19 00:00:00.000,0,27.45,USD,0,4.8,353,102,29145,false,reseller,unknown
Amazon,B003SDKS26,B003SDKS26,Gatco,A382RNJ5EPYTQX,2022-09-26 00:00:00.000,0,10.29,USD,0,4.4,40,54,248412,false,reseller,unknown
Amazon,B07D74C51K,B07D74C51K,superbpag,AX8GYIG6RXC4,2024-06-10 00:00:00.000,2.99900000000000001,2.99900000000000001,USD,0,4.8,716,50,34580,true,reseller,unknown
Amazon,B016N09IXK,B016N09IXK,The Northwest Company,ATVPDKIKX0DER,2023-08-08 00:00:00.000,49.95,45.99,USD,0,4.6,15038,132,12367,true,reseller,unknown
Amazon,B003JH8SU0,B003JH8SU0,California Costumes,ATVPDKIKX0DER,2023-08-16 00:00:00.000,15,12.99,USD,0,3.4,743,48,370881,true,reseller,unknown
Amazon,B06XYGBZ4Q,B06XYGBZ4Q,Satthwa,A105EAKJYOP8OP,2024-01-16 00:00:00.000,425,298,INR,0,4.1,132,94,38839,true,reseller,unknown
Amazon,B07YXNN2G1,B07YXNN2G1,Under Armour Apparel,ATVPDKIKX0DER,2023-08-16 00:00:00.000,45,38.7,USD,0,4.7,609,37,842522,false,reseller,unknown
Amazon,B07TWRJ4XX,B07TWRJ4XX,HYPERLITE,A2AJ0653QY6V72,2023-08-25 00:00:00.000,108.99,95,USD,0,4.6,204,64,135175,true,reseller,unknown
Amazon,B00GQTYJJM,B00GQTYJJM,Toland Home Garden,ANXOJVCVKALKO,2023-08-16 00:00:00.000,9.29,7.48,USD,0,4.4,130,67,116100,false,reseller,unknown
Amazon,B00422MR12,B00422MR12,RoomMates,ATVPDKIKX0DER,2024-01-15 00:00:00.000,18.99,15.19,USD,0,4.7,1106,67,117770,true,reseller,unknown
Amazon,B00Q2XHECQ,B00Q2XHECQ,DYMO,ATVPDKIKX0DER,2022-09-18 00:00:00.000,21.99,13.36,USD,0,4.6,990,91,42104,false,reseller,unknown
Amazon,B08Z7462W4,B08Z7462W4,STQ,A1RP79F1SWDMZH,2023-08-09 00:00:00.000,69.99,29.99,USD,0,4.3,2285,70,101138,true,brand_owner,unknown
Amazon,B07TT2V5WS,B07TT2V5WS,B-COOL,A1DMFHISHM5G69,2022-10-02 00:00:00.000,27.80,25.80,USD,0,4.7,698,194,3381,false,reseller,unknown
Amazon,B0BSLFGTWK,B0BSLFGTWK,PIT66,A3QK68XH4BGO5V,2024-01-21 00:00:00.000,219.99,199.99,USD,0,4.1,168,95,37293,false,reseller,unknown
Amazon,B07Z2WBY5M,B07Z2WBY5M,Parag fragrances,A1J28T6E1D4WPU,2024-01-16 00:00:00.000,699,399,INR,0,3.4,6,56,219250,true,reseller,unknown
Amazon,B0BXFFQ9XW,B0BXFFQ9XW,The Step,ATVPDKIKX0DER,2024-01-21 00:00:00.000,55.17,46.84,USD,0,4.8,1672,144,9226,false,reseller,unknown
Amazon,B001J221JQ,B001J221JQ,Gardena,AP3VA1GJZM3EQ,2023-08-19 00:00:00.000,42.9,27.9,USD,0,4.6,9130,59,180034,true,reseller,unknown
Amazon,B08FD9XQYY,B08FD9XQYY,Zephyr,ATVPDKIKX0DER,2023-08-19 00:00:00.000,24.99,22.17,USD,0,4.6,216,68,112771,true,reseller,unknown
Amazon,B0BDD46HFV,B0BDD46HFV,Epson,A32O3FZ0HPREAE,2024-07-08 00:00:00.000,1.09990000000000002,8.99899999999999901,USD,0,4,1950,100,7508,false,reseller,unknown
Amazon,B095J7GKQ2,B095J7GKQ2,Crux Interfacing,ATVPDKIKX0DER,2023-09-11 00:00:00.000,115.14,104.78,USD,0,4.7,10,72,91259,false,reseller,unknown
Amazon,B07TRQ9JSH,B07TRQ9JSH,JBL,A3MHJLSLQR2CVH,2022-10-02 00:00:00.000,0,114.95,USD,0,4.8,45361,327,600,false,reseller,unknown
Amazon,B00WOV23JO,B00WOV23JO,item4ever,A3VNLHXSBWXZND,2023-08-02 00:00:00.000,9.99,8.99,USD,0,4.4,292,87,49412,false,reseller,unknown
Amazon,B09J1LNKNM,B09J1LNKNM,NXT NXTRND,A220LVQO19H0WV,2023-08-16 00:00:00.000,24.95,16.95,USD,0,4.7,507,310,711,true,reseller,unknown
Amazon,B0777GG582,B0777GG582,JONATHAN Y,ATVPDKIKX0DER,2023-08-24 00:00:00.000,90,42.94,USD,0,4.6,1326,90,44815,true,reseller,unknown
Amazon,B085ZSGPXB,B085ZSGPXB,Novsix,ALKDRDFF3RU7R,2024-07-08 00:00:00.000,1.19900000000000001,1.19900000000000001,USD,0,4.2,298,50,128140,true,reseller,unknown
Amazon,B09787TSGN,B09787TSGN,Level Home Inc,ATVPDKIKX0DER,2023-08-09 00:00:00.000,249,199,USD,0,3.8,242,80,64057,true,reseller,unknown
Amazon,B000KCZQZ2,B000KCZQZ2,Ellie,A302R18OBQDPX5,2023-10-24 00:00:00.000,51.5,45.95,USD,0,3.9,1509,54,238648,false,reseller,unknown
Amazon,B09D968LVX,B09D968LVX,Star Wars,A6TEKUFSGF1KH,2023-10-24 00:00:00.000,38,31.98,USD,0,3.9,12,36,952628,false,reseller,unknown
Amazon,B01F4OM0ZE,B01F4OM0ZE,Presto,ATVPDKIKX0DER,2023-05-26 00:00:00.000,0,59.99,USD,0,4.7,23974,212,2521,true,reseller,unknown
Amazon,B08SRGG4XG,B08SRGG4XG,SHEETS LAUNDRY CLUB,A1JCX5G7MIA2ZW,2022-10-11 00:00:00.000,79.96,62.99,USD,0,4.5,16841,405,293,false,reseller,unknown
Amazon,B0957N9LN6,B0957N9LN6,KERDOM,A5L00316BBQS1,2024-01-16 00:00:00.000,129.99,129.99,USD,0,4.5,2453,87,49311,true,reseller,unknown
Amazon,B09LGYJ5F4,B09LGYJ5F4,TI-TOO,A35MLEUWE75FA3,2024-01-16 00:00:00.000,19.99,13.99,USD,0,4.5,316,128,13563,true,reseller,unknown
Amazon,B00XBBA834,B00XBBA834,French Toast Uniforms Children's Apparel,ATVPDKIKX0DER,2023-08-02 00:00:00.000,20,10.99,USD,0,4.5,976,108,23879,true,reseller,unknown
Amazon,B07CVDFV3D,B07CVDFV3D,BETOOLL,A2P548QB25FDAR,2023-08-02 00:00:00.000,35.99,21.99,USD,0,4.8,7059,258,1325,true,reseller,unknown
Amazon,B01LZ7U33J,B01LZ7U33J,THREAD SPREAD,AINOPQOZXOYQE,2023-08-01 00:00:00.000,0,18.39,USD,0,4.3,9083,168,5468,true,reseller,unknown
Amazon,B0BHW1Y5JS,B0BHW1Y5JS,SpeTool,A3C1LPUJ1KE781,2024-01-16 00:00:00.000,65.99,49.99,USD,0,4.2,21,69,105272,true,reseller,unknown
Amazon,B00E3YVA6W,B00E3YVA6W,RoomMates,ATVPDKIKX0DER,2023-08-08 00:00:00.000,18.99,16.14,USD,0,4.7,2505,162,6269,true,reseller,unknown
Amazon,B08P63FLH3,B08P63FLH3,Amazon Essentials,ATVPDKIKX0DER,2023-08-08 00:00:00.000,19.9,19,USD,0,4.3,4862,212,2538,true,reseller,unknown
Amazon,B07SS833K7,B07SS833K7,HOZY,A1YWE81IRGJKWN,2023-08-24 00:00:00.000,35.99,28.79,USD,0,4.7,13949,166,5769,true,reseller,unknown
Amazon,B09QQTX1H8,B09QQTX1H8,ISLE Surf and SUP,A1JEZ1O7F81YDT,2023-08-16 00:00:00.000,795,495,USD,0,4,33,81,62762,true,reseller,unknown
Amazon,B08SX7WH8H,B08SX7WH8H,AMAZON ESSENTIALS,ATVPDKIKX0DER,2023-08-08 00:00:00.000,16.5,13.2,USD,0,4.6,26760,373,385,true,reseller,unknown
Amazon,B01FLH4TC6,B01FLH4TC6,LDR Industries,A3V9R9BV19MQT8,2023-08-16 00:00:00.000,11.12,10.38,USD,0,4.5,233,84,54900,false,reseller,unknown
Amazon,B000FNDCC0,B000FNDCC0,Mead,A3VM3U4ZW1UBDO,2023-08-25 00:00:00.000,16.23,9.84,USD,0,4.4,286,72,93836,true,reseller,unknown
Amazon,B0CKV4ZJ2Z,B0CKV4ZJ2Z,VIVOHOME,A1LJO3FZJ9NMOU,2024-04-15 00:00:00.000,89.99,89.99,USD,0,3.7,5,90,44241,true,reseller,unknown
Amazon,B088CP6VMP,B088CP6VMP,FMFUNCTEX,A35T5301S0B422,2023-08-25 00:00:00.000,34.98,34.98,USD,0,4.7,1652,46,412613,true,reseller,unknown
Amazon,B0CNRJHVNV,B0CNRJHVNV,XWQHJW,A36C2PFZ16SXGW,2024-01-17 00:00:00.000,49.99,45.99,USD,0,4.4,4,226,2044,true,reseller,unknown
Amazon,B003M5K8ES,B003M5K8ES,JAM Paper,A2FPD8SFU651T2,2022-09-26 00:00:00.000,0,8.99,USD,0,4.7,572,111,21681,false,reseller,unknown
Amazon,B0CJNKLY1C,B0CJNKLY1C,FLLOBE,A2LMQAOLFGXA9V,2024-05-13 00:00:00.000,9.99000000000000000,6.99000000000000000,USD,0,4,366,700,4700,true,reseller,unknown
Amazon,B07T7KN9NY,B07T7KN9NY,Brentwood,ATVPDKIKX0DER,2024-06-24 00:00:00.000,1.99900000000000001,1.54900000000000001,USD,0,4.4,633,50,49311,true,reseller,unknown
Amazon,B081DXW82P,B081DXW82P,Probrico,AYC4XZVI5T71S,2023-08-03 00:00:00.000,54.99,54.99,USD,0,4.1,2719,142,9540,false,reseller,unknown
Amazon,B0014ZOSUI,B0014ZOSUI,Liquitex,ATVPDKIKX0DER,2023-04-26 00:00:00.000,11.59,9.8,USD,0,4.8,8736,334,556,true,reseller,unknown
Amazon,B07SG655ZG,B07SG655ZG,TCP Global,A23ADOZFIJNPFB,2024-06-24 00:00:00.000,1.99900000000000001,1.99900000000000001,USD,0,4.6,401,100,27211,true,reseller,unknown
Amazon,B09XWTHD98,B09XWTHD98,Pure Country Weavers,ACDPO259470CB,2022-10-26 00:00:00.000,0,49.95,USD,0,4.8,447,49,332355,false,reseller,unknown
Amazon,B09JK68LYD,B09JK68LYD,YABER,A37FG5AOU109PM,2022-10-15 00:00:00.000,0,109.99,USD,0,4.3,1554,102,29068,false,reseller,unknown
Amazon,B0CHBGFQY5,B0CHBGFQY5,Yottjacky,A1VCCCPOUY1I95,2024-05-14 00:00:00.000,5.99900000000000001,3.99900000000000001,USD,0,4.3,64,51,287778,true,reseller,unknown
Amazon,B09JQN5YTQ,B09JQN5YTQ,FloorPops,ATVPDKIKX0DER,2024-07-08 00:00:00.000,2.09900000000000001,1.49000000000000001,USD,0,4.3,449,200,23619,true,reseller,unknown
Amazon,B08QSHFGXX,B08QSHFGXX,Ensenior,A61CMNCK0JTGW,2024-04-30 00:00:00.000,1.29980000000000002,104.98,USD,0,4.8,3741,100,2606,true,reseller,unknown
Amazon,B09ZQHBZM2,B09ZQHBZM2,BGment,A2BPZDMB8EJ53L,2023-08-24 00:00:00.000,39.99,37.99,USD,0,4.7,4645,141,9842,true,reseller,unknown
Amazon,B08GJQJLWM,B08GJQJLWM,Crosley Furniture,ATVPDKIKX0DER,2023-08-16 00:00:00.000,859,390.9,USD,0,4.1,134,32,1373976,false,reseller,unknown
Amazon,B09R2LK61P,B09R2LK61P,Zippo,A39H8IM6OOLPGU,2023-08-09 00:00:00.000,29.95,27.95,USD,0,4.7,293,56,214864,false,reseller,unknown
Amazon,B08BDHLCS5,B08BDHLCS5,Go Cuff,A2LA615NSEES5I,2023-08-07 00:00:00.000,13.95,11.95,USD,0,4.7,407,78,69957,true,reseller,unknown
Amazon,B07J9RCLCZ,B07J9RCLCZ,MyGift,A106OV2NHLTD48,2024-01-21 00:00:00.000,89.99,69.99,USD,0,4.7,396,66,124635,false,reseller,unknown
Amazon,B0090B8K8O,B0090B8K8O,Sulyn,A1LJQB0JA6R2YV,2024-01-16 00:00:00.000,6.57,5.41,USD,0,4.6,954,61,160075,false,reseller,unknown
Amazon,B09KHX7J9L,B09KHX7J9L,Champion,ATVPDKIKX0DER,2023-08-02 00:00:00.000,32,26.74,USD,0,4.1,3798,93,39650,true,reseller,unknown
Amazon,B07BL2HT5N,B07BL2HT5N,New Balance,ATVPDKIKX0DER,2023-08-10 00:00:00.000,99.99,87.99,USD,0,4.4,6274,121,16427,true,reseller,unknown
Amazon,B08CXLD6F5,B08CXLD6F5,adidas Originals,A3E9SVC4GWPUCM,2023-08-09 00:00:00.000,55,35.62,USD,0,4.6,722,119,17509,true,reseller,unknown
Amazon,B07XPRFCH1,B07XPRFCH1,Lee,AYFNMXITRID9H,2023-08-02 00:00:00.000,0,20.99,USD,0,4.4,928,40,647237,false,reseller,unknown
Amazon,B0CC17TDSQ,B0CC17TDSQ,TUMOVO,A1S2FZZ4LPXFGZ,2024-01-16 00:00:00.000,13.99,7.99,USD,0,4.3,7,32,1389381,true,reseller,unknown
Amazon,B0916XWRY3,B0916XWRY3,KEEN,ATVPDKIKX0DER,2023-08-02 00:00:00.000,145,64.75,USD,0,4.1,366,47,389880,false,reseller,unknown
Amazon,B01F7QECQE,B01F7QECQE,ClosetMaid,ATVPDKIKX0DER,2023-08-26 00:00:00.000,69.64,64.7,USD,0,4.4,37417,218,2319,true,reseller,unknown
Amazon,B007FZFTZO,B007FZFTZO,Amprobe,ATVPDKIKX0DER,2022-09-20 00:00:00.000,0,55.50,USD,0,4.6,498,71,98097,false,reseller,unknown
Amazon,B0832V7FJ6,B0832V7FJ6,KMC,A1BRJKB12CAV7X,2024-03-17 00:00:00.000,18.99,9.49,USD,0,4.7,1240,300,2781,true,reseller,unknown
Amazon,B00TF8G8EA,B00TF8G8EA,Classic Accessories,ATVPDKIKX0DER,2024-02-18 00:00:00.000,29.04,26.19,USD,0,4.4,2727,83,58547,true,reseller,unknown
Amazon,B07GVR1XLS,B07GVR1XLS,PIONEER,A1L4LS2KNDBWYV,2023-09-11 00:00:00.000,129.99,123.4,USD,0,4.2,49,49,332478,false,reseller,unknown
Amazon,B08PCD9HCW,B08PCD9HCW,New Balance,AB281S4PJ2W6T,2023-08-09 00:00:00.000,79.99,57.22,USD,0,4.3,1546,50,321146,false,reseller,unknown
Amazon,B0C6PCX1X3,B0C6PCX1X3,Qlvily,ASMIPUSUB1LBQ,2024-02-22 00:00:00.000,19.99,17.99,USD,0,4.4,50,61,161618,true,reseller,unknown
Amazon,B01KVFY1OO,B01KVFY1OO,IRWIN,ATVPDKIKX0DER,2023-08-09 00:00:00.000,16.23,14.98,USD,0,4.3,1637,104,27282,true,reseller,unknown
Amazon,B082NP96XX,B082NP96XX,WYOX,A1J7J35LVGBFWC,2023-08-09 00:00:00.000,29.99,17.99,USD,0,4.4,4424,293,859,true,brand_owner,unknown
Amazon,B06XFLHM81,B06XFLHM81,Black Rhino,AEM3N5YOXGQBK,2024-05-28 00:00:00.000,2.26700000000000001,1.99900000000000001,USD,0,4.6,21203,50,6856,true,reseller,unknown
Amazon,B0077A7LCQ,B0077A7LCQ,UNDERCOVER,A2UUWCCR4G5EFA,2022-09-20 00:00:00.000,0,969.00,USD,0,4.2,84,53,256775,false,reseller,unknown
Amazon,B0D3PRP6ZC,B0D3PRP6ZC,DUMOS,ATVPDKIKX0DER,2024-07-08 00:00:00.000,7.99899999999999901,6.99899999999999901,USD,0,4.4,401,300,16162,true,reseller,unknown
